time,step,latitude,longitude,valid_time,d2m_kelvin,d2m_celsius,t2m_kelvin,t2m_celsius,sf,ro,e,u10,v10,tp_mm
2024-10-26,11.0,25.39999999999999,91.99999999999987,2024-10-26 11:00,289.460693359375,16.310693359375023,293.70947265625,20.559472656250023,0.0,0.0010103285312652588,-0.0018552877008914948,-0.046112060546875,0.13397216796875,0.334128737449646
2024-10-18,11.0,25.099999999999987,89.89999999999999,2024-10-18 11:00,296.187255859375,23.037255859375023,300.4560546875,27.306054687500023,0.0,0.00244874507188797,-0.0026338654570281506,-1.159820556640625,1.23956298828125,0.7709935307502747
2024-10-23,4.0,25.39999999999999,92.19999999999986,2024-10-23 04:00,291.7822265625,18.632226562500023,294.753662109375,21.603662109375023,0.0,0.0004339441657066345,-0.0006163064390420914,-1.4639434814453125,-0.24414730072021484,1.5142187476158142
2024-10-27,6.0,25.599999999999994,89.99999999999999,2024-10-27 06:00,296.196533203125,23.046533203125023,302.775390625,29.625390625000023,0.0,0.0007811039686203003,-0.0014846110716462135,0.83404541015625,-0.5505523681640625,0.0
2024-10-28,4.0,25.699999999999996,91.99999999999987,2024-10-28 04:00,290.850341796875,17.700341796875023,297.158203125,24.008203125000023,0.0,0.0003467649221420288,-0.000704634003341198,-0.4186859130859375,-1.0499649047851562,0.0015720725059509277
2024-10-12,11.0,26.1,90.69999999999995,2024-10-12 11:00,297.546875,24.396875000000023,301.328369140625,28.178369140625023,0.0,0.0032380595803260803,-0.0026469212025403976,1.040008544921875,-0.9805145263671875,2.4813860654830933
2024-10-08,4.0,25.9,92.19999999999986,2024-10-08 04:00,294.4837646484375,21.333764648437523,297.45751953125,24.307519531250023,0.0,0.0014220848679542542,-0.0006776268128305674,0.0299835205078125,-0.7899627685546875,0.09128451347351074
2024-10-19,11.0,25.099999999999987,90.79999999999994,2024-10-19 11:00,297.607421875,24.457421875000023,299.919677734375,26.769677734375023,0.0,0.0019044280052185059,-0.002813003957271576,-0.3663177490234375,-0.663665771484375,1.4792887959629297
2024-10-18,6.0,25.19999999999999,90.79999999999994,2024-10-18 06:00,294.853759765625,21.703759765625023,300.5361328125,27.386132812500023,0.0,0.0006964802742004395,-0.001547312829643488,-0.0921173095703125,0.46335411071777344,0.27066469192504883
2024-10-03,6.0,25.499999999999993,90.79999999999994,2024-10-03 06:00,296.9501953125,23.800195312500023,298.145751953125,24.995751953125023,0.0,0.0014365464448928833,-0.00032410165295004845,-0.0982208251953125,0.0442657470703125,5.5298879742622375
2024-10-31,6.0,25.099999999999987,90.39999999999996,2024-10-31 06:00,298.209228515625,25.059228515625023,301.175537109375,28.025537109375023,0.0,0.0007058382034301758,-0.0013246126472949982,-0.9050750732421875,0.926300048828125,0.539138913154602
2024-10-12,11.0,25.699999999999996,89.89999999999999,2024-10-12 11:00,297.623046875,24.473046875000023,302.375244140625,29.225244140625023,0.0,0.004348434507846832,-0.0034805312752723694,1.593719482421875,0.3661651611328125,1.7308592796325684
2024-10-07,4.0,25.099999999999987,92.09999999999987,2024-10-07 04:00,296.506103515625,23.356103515625023,301.872314453125,28.722314453125023,0.0,0.0011254176497459412,-0.0007430443074554205,0.5634307861328125,0.8642730712890625,0.005535781383514404
2024-10-23,4.0,26.1,92.39999999999985,2024-10-23 04:00,295.8447265625,22.694726562500023,299.913818359375,26.763818359375023,0.0,0.000388316810131073,-0.0005775443278253078,-1.4151153564453125,0.12206363677978516,1.375444233417511
2024-10-06,6.0,25.499999999999993,89.99999999999999,2024-10-06 06:00,298.3349609375,25.184960937500023,300.288330078125,27.138330078125023,0.0,0.004511743783950806,-0.000670586246997118,-0.40332794189453125,0.5567474365234375,4.486389458179474
2024-10-04,6.0,26.0,89.99999999999999,2024-10-04 06:00,295.8909912109375,22.740991210937523,297.2734375,24.123437500000023,0.0,0.007432088255882263,-0.0006250478327274323,-3.5733489990234375,-1.4127044677734375,39.499178528785706
2024-10-11,11.0,25.799999999999997,92.8,2024-10-11 11:00,297.41259765625,24.262597656250023,299.294921875,26.144921875000023,0.0,0.0031958669424057007,-0.0030374019406735897,-0.2979278564453125,0.1745452880859375,3.3321157097816467
2024-10-28,6.0,25.0,90.29999999999997,2024-10-28 06:00,296.36865234375,23.218652343750023,303.7041015625,30.554101562500023,0.0,0.000773698091506958,-0.0017206105403602123,1.035614013671875,-0.6224384307861328,0.015482306480407715
2024-10-28,6.0,25.19999999999999,90.39999999999996,2024-10-28 06:00,296.34716796875,23.197167968750023,303.7255859375,30.575585937500023,0.0,0.0007295906543731689,-0.0018706964328885078,0.937957763671875,-0.3431415557861328,0.03394484519958496
2024-10-01,4.0,25.0,92.8,2024-10-01 04:00,297.84619140625,24.696191406250023,298.354736328125,25.204736328125023,0.0,0.0002665109932422638,-0.0003851617220789194,-0.1630096435546875,0.37590885162353516,3.101542592048645
2024-10-02,11.0,25.799999999999997,90.59999999999995,2024-10-02 11:00,298.1396484375,24.989648437500023,299.487060546875,26.337060546875023,0.0,0.0060765743255615234,-0.0024684127420186996,-0.75006103515625,0.0408935546875,16.173318028450012
2024-10-20,11.0,25.799999999999997,89.99999999999999,2024-10-20 11:00,295.15771484375,22.007714843750023,300.23193359375,27.081933593750023,0.0,0.0020341575145721436,-0.003282054327428341,-0.46356201171875,-1.8049774169921875,0.09918511204887182
2024-10-31,6.0,25.39999999999999,91.29999999999991,2024-10-31 06:00,289.840087890625,16.690087890625023,294.677490234375,21.527490234375023,0.0,0.00042816996574401855,-0.0012329374440014362,1.6759796142578125,0.734893798828125,0.4088878631591797
2024-10-04,4.0,26.1,91.99999999999987,2024-10-04 04:00,296.1065673828125,22.956567382812523,296.84765625,23.697656250000023,0.0,0.010662592947483063,-0.00018952530808746815,-2.1342620849609375,-1.0577239990234375,10.216861963272095
2024-10-24,6.0,25.39999999999999,90.59999999999995,2024-10-24 06:00,294.5743408203125,21.424340820312523,295.888427734375,22.738427734375023,0.0,0.0024689659476280212,-0.000379820354282856,-0.4033966064453125,-0.8090362548828125,16.452662646770477
2024-10-04,6.0,25.9,92.09999999999987,2024-10-04 06:00,294.3265380859375,21.176538085937523,296.138671875,22.988671875000023,0.0,0.00425364077091217,-0.0005497247911989689,-2.1563568115234375,-0.1099700927734375,9.816065430641174
2024-10-11,11.0,25.599999999999994,91.29999999999991,2024-10-11 11:00,291.36767578125,18.217675781250023,294.646484375,21.496484375000023,0.0,0.0023325830698013306,-0.0029864548705518246,0.9237518310546875,1.1208343505859375,2.2609829902648926
2024-10-20,11.0,26.1,92.29999999999986,2024-10-20 11:00,294.76123046875,21.611230468750023,299.14599609375,25.995996093750023,0.0,0.0014031529426574707,-0.0033210376277565956,-0.91961669921875,-0.5832977294921875,0.3643065574578941
2024-10-05,6.0,25.099999999999987,91.4999999999999,2024-10-05 06:00,298.2430419921875,25.093041992187523,298.549560546875,25.399560546875023,0.0,0.01771213859319687,-0.0003058868460357189,-1.289398193359375,0.009486198425292969,18.649235367774963
2024-10-30,11.0,25.29999999999999,91.09999999999992,2024-10-30 11:00,294.97802734375,21.828027343750023,296.9794921875,23.829492187500023,0.0,0.0008000880479812622,-0.002038057893514633,-0.15811538696289062,0.1361846923828125,1.4515221118927002
2024-10-07,4.0,26.0,89.99999999999999,2024-10-07 04:00,297.494384765625,24.344384765625023,300.186767578125,27.036767578125023,0.0,0.010460563004016876,-0.0004458613693714142,0.2499542236328125,-1.0019378662109375,4.003360867500305
2024-10-12,4.0,26.0,92.19999999999986,2024-10-12 04:00,295.484375,22.334375000000023,298.4189453125,25.268945312500023,0.0,0.0009761452674865723,-0.000633305637165904,-0.389862060546875,-1.1260986328125,0.2639293670654297
2024-10-10,4.0,25.9,91.69999999999989,2024-10-10 04:00,294.8267822265625,21.676782226562523,297.470458984375,24.320458984375023,0.0,0.0011796057224273682,-0.0005549960769712925,0.6475677490234375,-1.098876953125,0.2267584204673767
2024-10-23,11.0,25.0,92.69999999999983,2024-10-23 11:00,296.48486328125,23.334863281250023,299.208251953125,26.058251953125023,0.0,0.0009331554174423218,-0.002190925180912018,-1.115447998046875,-0.05889892578125,5.396038293838501
2024-10-03,6.0,26.1,91.4999999999999,2024-10-03 06:00,298.4404296875,25.290429687500023,301.294189453125,28.144189453125023,0.0,0.001250728964805603,-0.0009328681044280529,-3.2085723876953125,-2.0612030029296875,2.114690840244293
2024-10-05,6.0,25.599999999999994,90.99999999999993,2024-10-05 06:00,294.3133544921875,21.163354492187523,294.862060546875,21.712060546875023,0.0,0.010947562754154205,-0.000524498987942934,-0.753265380859375,2.361048698425293,15.699565410614014
2024-10-27,11.0,25.099999999999987,91.3999999999999,2024-10-27 11:00,296.343994140625,23.193994140625023,299.830322265625,26.680322265625023,0.0,0.0012046843767166138,-0.0019351099617779255,0.5257415771484375,0.5092926025390625,0.0
2024-10-03,11.0,26.1,92.59999999999984,2024-10-03 11:00,297.26123046875,24.111230468750023,299.464599609375,26.314599609375023,0.0,0.0028810054063796997,-0.0017404835671186447,-1.4070281982421875,-0.1553497314453125,7.154867053031921
2024-10-04,11.0,25.0,90.99999999999993,2024-10-04 11:00,297.3690185546875,24.219018554687523,298.480224609375,25.330224609375023,0.0,0.01099860668182373,-0.0016093458980321884,-2.727874755859375,1.665283203125,12.52979040145874
2024-10-04,4.0,26.1,92.09999999999987,2024-10-04 04:00,296.0987548828125,22.948754882812523,296.787109375,23.637109375000023,0.0,0.011040516197681427,-0.00017959834076464176,-2.1420745849609375,-0.9297943115234375,9.52918827533722
2024-10-03,11.0,25.699999999999996,91.99999999999987,2024-10-03 11:00,293.79248046875,20.642480468750023,295.005615234375,21.855615234375023,0.0,0.003105670213699341,-0.00195444468408823,-1.8533172607421875,0.5341033935546875,12.36562430858612
2024-10-12,11.0,25.9,91.89999999999988,2024-10-12 11:00,293.919921875,20.769921875000023,297.390869140625,24.240869140625023,0.0,0.00218190997838974,-0.0030825529247522354,-0.062530517578125,-0.5088348388671875,1.5722662210464478
2024-10-05,6.0,25.599999999999994,90.79999999999994,2024-10-05 06:00,295.8133544921875,22.663354492187523,296.500732421875,23.350732421875023,0.0,0.004316888749599457,-0.00046371249482035637,-0.599945068359375,1.987025260925293,5.876436829566956
2024-10-24,6.0,26.1,90.69999999999995,2024-10-24 06:00,296.0333251953125,22.883325195312523,298.232177734375,25.082177734375023,0.0,0.0006902292370796204,-0.0005118050612509251,-2.0352325439453125,-0.7221221923828125,1.3170987367630005
2024-10-02,4.0,26.1,90.19999999999997,2024-10-02 04:00,299.5091552734375,26.359155273437523,301.392822265625,28.242822265625023,0.0,0.0015609636902809143,-0.0004929644055664539,-1.25177001953125,-0.8811492919921875,1.2707114219665527
2024-10-30,4.0,25.499999999999993,90.49999999999996,2024-10-30 04:00,294.81298828125,21.662988281250023,296.129150390625,22.979150390625023,0.0,0.0003709271550178528,-0.0003135895822197199,-0.1773223876953125,0.77569580078125,0.6630495190620422
2024-10-08,11.0,25.19999999999999,92.29999999999986,2024-10-08 11:00,295.34814453125,22.198144531250023,296.805908203125,23.655908203125023,0.0,0.0033199265599250793,-0.0024414975196123123,0.3720245361328125,0.8993644714355469,3.432720899581909
2024-10-04,6.0,25.0,92.8,2024-10-04 06:00,297.2640380859375,24.114038085937523,301.232421875,28.082421875000023,0.0,0.0004475414752960205,-0.001548335887491703,-0.4835052490234375,0.6488189697265625,0.5744919180870056
2024-10-13,11.0,26.0,91.4999999999999,2024-10-13 11:00,295.64697265625,22.496972656250023,299.59912109375,26.449121093750023,0.0,0.002435162663459778,-0.002716759219765663,-1.37921142578125,-0.3497772216796875,0.6084904307499528
2024-10-09,6.0,25.9,92.39999999999985,2024-10-09 06:00,296.4378662109375,23.287866210937523,298.79931640625,25.649316406250023,0.0,0.0016987398266792297,-0.0013455282896757126,-0.508209228515625,-0.774235725402832,1.7449408769607544
2024-10-10,11.0,25.9,90.79999999999994,2024-10-10 11:00,296.18115234375,23.031152343750023,300.254150390625,27.104150390625023,0.0,0.003504149615764618,-0.0026388363912701607,1.41827392578125,1.439056396484375,1.1105029843747616
2024-10-14,11.0,25.799999999999997,90.69999999999995,2024-10-14 11:00,294.53759765625,21.387597656250023,299.349365234375,26.199365234375023,0.0,0.002000153064727783,-0.0032832277938723564,0.2369232177734375,-1.1150054931640625,0.48198699369095266
2024-10-30,4.0,25.9,92.69999999999983,2024-10-30 04:00,295.75634765625,22.606347656250023,298.314697265625,25.164697265625023,0.0,0.00040118396282196045,-0.0006358132231980562,-0.2574005126953125,-0.74774169921875,0.1747235655784607
2024-10-01,6.0,25.29999999999999,90.49999999999996,2024-10-01 06:00,297.395263671875,24.245263671875023,300.511962890625,27.361962890625023,0.0,0.004938989877700806,-0.0011426908895373344,0.3541259765625,0.7196063995361328,4.281580448150635
2024-10-01,6.0,25.39999999999999,90.49999999999996,2024-10-01 06:00,296.280029296875,23.130029296875023,299.189697265625,26.039697265625023,0.0,0.0013593584299087524,-0.0010199081152677536,0.3912353515625,0.9012470245361328,4.536852240562439
2024-10-24,11.0,26.1,91.29999999999991,2024-10-24 11:00,295.394775390625,22.244775390625023,296.25,23.100000000000023,0.0,0.0010333359241485596,-0.000746498815715313,-1.554290771484375,-1.1487274169921875,3.2642483711242676
2024-10-19,6.0,25.099999999999987,90.09999999999998,2024-10-19 06:00,297.1884765625,24.038476562500023,300.771240234375,27.621240234375023,0.0,0.0011963844299316406,-0.001268765889108181,-1.1117095947265625,1.064361572265625,0.14102458953857422
2024-10-21,4.0,25.0,90.49999999999996,2024-10-21 04:00,294.821533203125,21.671533203125023,301.8759765625,28.725976562500023,0.0,0.000758640468120575,-0.0007092463783919811,-1.0759429931640625,-0.5283966064453125,0.0
2024-10-16,4.0,26.1,91.19999999999992,2024-10-16 04:00,295.16064453125,22.010644531250023,299.421875,26.271875000000023,0.0,0.0006887428462505341,-0.0006536000873893499,-0.98712158203125,-0.41302490234375,0.032491981983184814
2024-10-25,4.0,25.29999999999999,92.29999999999986,2024-10-25 04:00,291.73291015625,18.582910156250023,296.34375,23.193750000000023,0.0,0.0003321245312690735,-0.0007379157468676567,-0.7091064453125,-0.1411285400390625,0.013820827007293701
2024-10-14,6.0,25.699999999999996,92.49999999999984,2024-10-14 06:00,292.6578369140625,19.507836914062523,297.370361328125,24.220361328125023,0.0,0.0014400780200958252,-0.0017272881232202053,-0.4492645263671875,-0.144073486328125,1.7641782760620117
2024-10-02,4.0,26.1,91.19999999999992,2024-10-02 04:00,298.1575927734375,25.007592773437523,299.955322265625,26.805322265625023,0.0,0.001127980649471283,-0.0003413013182580471,-0.90997314453125,-1.1829071044921875,2.3216232657432556
2024-10-31,4.0,25.29999999999999,90.39999999999996,2024-10-31 04:00,297.163818359375,24.013818359375023,299.522216796875,26.372216796875023,0.0,0.0003243982791900635,-0.0006102060433477163,-0.582427978515625,0.6932373046875,0.420987606048584
2024-10-23,6.0,25.39999999999999,90.19999999999997,2024-10-23 06:00,295.5458984375,22.395898437500023,301.8623046875,28.712304687500023,0.0,0.0006721019744873047,-0.0014250297099351883,-1.5398101806640625,1.716878890991211,0.8975118398666382
2024-10-14,11.0,25.099999999999987,91.89999999999988,2024-10-14 11:00,295.77392578125,22.623925781250023,300.126708984375,26.976708984375023,0.0,0.0018073320388793945,-0.0037537547759711742,0.0220794677734375,0.3928070068359375,0.0004261731874066754
2024-10-16,11.0,25.39999999999999,90.09999999999998,2024-10-16 11:00,296.3203125,23.170312500000023,301.869873046875,28.719873046875023,0.0,0.002006635069847107,-0.003397727385163307,0.61712646484375,-0.031665802001953125,0.43892263784073293
2024-10-11,4.0,25.599999999999994,90.79999999999994,2024-10-11 04:00,295.1904296875,22.040429687500023,297.377685546875,24.227685546875023,0.0,0.0009589157998561859,-0.0004922125954180956,0.0089263916015625,2.6803436279296875,0.13916939496994019
2024-10-27,6.0,25.699999999999996,89.89999999999999,2024-10-27 06:00,295.989501953125,22.839501953125023,302.638671875,29.488671875000023,0.0,0.0008235722780227661,-0.001535884104669094,0.39947509765625,-0.6735992431640625,0.0
2024-10-17,4.0,25.099999999999987,92.29999999999986,2024-10-17 04:00,293.12255859375,19.972558593750023,300.318359375,27.168359375000023,0.0,0.0006195232272148132,-0.0007114673499017954,0.3923187255859375,0.6773643493652344,0.0
2024-10-16,4.0,26.1,90.29999999999997,2024-10-16 04:00,296.08056640625,22.930566406250023,299.904296875,26.754296875000023,0.0,0.0016382671892642975,-0.000623367028310895,-1.20196533203125,-0.45208740234375,0.06428733468055725
2024-10-23,4.0,25.099999999999987,92.09999999999987,2024-10-23 04:00,296.5048828125,23.354882812500023,301.847412109375,28.697412109375023,0.0,0.0004735216498374939,-0.00044615892693400383,0.0926971435546875,0.24218082427978516,0.4201829433441162
2024-10-30,4.0,25.599999999999994,90.19999999999997,2024-10-30 04:00,295.59423828125,22.444238281250023,298.402587890625,25.252587890625023,0.0,0.00037708133459091187,-0.0004834106657654047,0.0218963623046875,0.53350830078125,0.7224157452583313
2024-10-24,11.0,25.499999999999993,90.69999999999995,2024-10-24 11:00,295.013916015625,21.863916015625023,295.388671875,22.238671875000023,0.0,0.002913177013397217,-0.0005392059683799744,-0.858978271484375,-0.7082977294921875,20.95174789428711
2024-10-15,11.0,25.699999999999996,90.49999999999996,2024-10-15 11:00,295.092041015625,21.942041015625023,298.9248046875,25.774804687500023,0.0,0.00232774019241333,-0.0031598429195582867,-0.2730560302734375,-0.4598236083984375,4.60110604763031
2024-10-13,11.0,25.0,91.09999999999992,2024-10-13 11:00,297.31689453125,24.166894531250023,301.94873046875,28.798730468750023,0.0,0.003416590392589569,-0.002955087460577488,0.21844482421875,-0.7374725341796875,0.2640873135533184
2024-10-20,11.0,25.099999999999987,90.09999999999998,2024-10-20 11:00,295.57373046875,22.423730468750023,301.16748046875,28.017480468750023,0.0,0.0020515769720077515,-0.0035127177834510803,1.33331298828125,-0.3489227294921875,0.2669721725396812
2024-10-21,6.0,25.099999999999987,91.29999999999991,2024-10-21 06:00,295.3095703125,22.159570312500023,303.682861328125,30.532861328125023,0.0,0.0008765310049057007,-0.0017274953424930573,-0.3731536865234375,0.9817657470703125,0.0
2024-10-03,11.0,26.1,91.3999999999999,2024-10-03 11:00,297.59716796875,24.447167968750023,299.144287109375,25.994287109375023,0.0,0.002096131443977356,-0.0019295215606689453,-2.5886688232421875,-1.3184356689453125,5.671396851539612
2024-10-08,11.0,25.099999999999987,91.3999999999999,2024-10-08 11:00,298.06298828125,24.912988281250023,299.432861328125,26.282861328125023,0.0,0.0049472227692604065,-0.002141747623682022,-0.6504364013671875,-0.10551834106445312,7.000401616096497
2024-10-25,11.0,25.29999999999999,91.5999999999999,2024-10-25 11:00,292.16015625,19.010156250000023,296.299560546875,23.149560546875023,0.0,0.0009703263640403748,-0.0032913796603679657,0.275115966796875,0.9221954345703125,0.4422515630722046
2024-10-27,4.0,25.9,91.99999999999987,2024-10-27 04:00,291.740234375,18.590234375000023,297.7213134765625,24.571313476562523,0.0,0.00029391050338745117,-0.0005627013742923737,-0.1262969970703125,-0.7198333740234375,0.0
2024-10-02,11.0,26.0,89.99999999999999,2024-10-02 11:00,299.0419921875,25.891992187500023,301.453857421875,28.303857421875023,0.0,0.0035185962915420532,-0.002245173789560795,-1.36724853515625,-0.1925048828125,8.070692420005798
2024-10-24,6.0,25.19999999999999,89.99999999999999,2024-10-24 06:00,294.8614501953125,21.711450195312523,296.825927734375,23.675927734375023,0.0,0.0025264769792556763,-0.0005118674598634243,-2.1211700439453125,-0.9232940673828125,17.967216670513153
2024-10-17,4.0,25.0,92.69999999999983,2024-10-17 04:00,293.78466796875,20.634667968750023,300.8828125,27.732812500000023,0.0,0.0003571361303329468,-0.0008601108565926552,0.0407562255859375,0.3619346618652344,0.0
2024-10-10,6.0,26.0,90.09999999999998,2024-10-10 06:00,297.448486328125,24.298486328125023,300.34326171875,27.193261718750023,0.0,0.004229098558425903,-0.0008760648779571056,2.31317138671875,1.6316680908203125,1.1362135410308838
2024-10-02,11.0,25.9,91.19999999999992,2024-10-02 11:00,298.2099609375,25.059960937500023,300.426513671875,27.276513671875023,0.0,0.00423470139503479,-0.0018381373956799507,-1.19732666015625,0.0955810546875,8.867502212524414
2024-10-28,11.0,25.099999999999987,90.59999999999995,2024-10-28 11:00,297.097412109375,23.947412109375023,302.0595703125,28.909570312500023,0.0,0.0014613568782806396,-0.0036121495068073273,1.4976959228515625,1.0640544891357422,0.037670135498046875
2024-10-21,6.0,25.499999999999993,90.19999999999997,2024-10-21 06:00,293.4755859375,20.325585937500023,301.536376953125,28.386376953125023,0.0,0.0007730424404144287,-0.0014152172952890396,-0.7315521240234375,-0.4303436279296875,0.0
2024-10-10,6.0,25.599999999999994,90.29999999999997,2024-10-10 06:00,295.182861328125,22.032861328125023,298.34326171875,25.193261718750023,0.0,0.001959599554538727,-0.0011206576600670815,1.43524169921875,1.3777618408203125,1.581139862537384
2024-10-19,11.0,25.9,89.8,2024-10-19 11:00,296.0859375,22.935937500000023,301.007568359375,27.857568359375023,0.0,0.002378329634666443,-0.0032813288271427155,-0.4561614990234375,-1.040618896484375,0.5248843226581812
2024-10-08,11.0,25.499999999999993,92.49999999999984,2024-10-08 11:00,293.62744140625,20.477441406250023,295.864501953125,22.714501953125023,0.0,0.0043050870299339294,-0.0030098436400294304,0.5302276611328125,1.3603019714355469,7.396459579467773
2024-10-16,4.0,25.9,91.99999999999987,2024-10-16 04:00,292.04931640625,18.899316406250023,295.78125,22.631250000000023,0.0,0.0005461834371089935,-0.0007553247269243002,-0.51251220703125,-1.20404052734375,0.22554025053977966
2024-10-03,11.0,25.499999999999993,91.19999999999992,2024-10-03 11:00,293.40576171875,20.255761718750023,294.243896484375,21.093896484375023,0.0,0.004426345229148865,-0.0014616502448916435,-0.7605438232421875,0.2401580810546875,9.618028998374939
2024-10-11,4.0,25.19999999999999,92.69999999999983,2024-10-11 04:00,292.5751953125,19.425195312500023,294.432373046875,21.282373046875023,0.0,0.0009676702320575714,-0.0006854336243122816,0.7960357666015625,1.8229217529296875,1.5322491526603699
2024-10-13,6.0,26.0,92.59999999999984,2024-10-13 06:00,297.188232421875,24.038232421875023,300.579833984375,27.429833984375023,0.0,0.0013828501105308533,-0.0012503662146627903,-0.3047027587890625,-0.8430633544921875,0.3660544753074646
2024-10-26,6.0,25.19999999999999,89.89999999999999,2024-10-26 06:00,296.69140625,23.541406250000023,301.503662109375,28.353662109375023,0.0,0.0008687376976013184,-0.0011389655992388725,-1.836151123046875,0.2107696533203125,0.6945580244064331
2024-10-11,6.0,25.29999999999999,91.79999999999988,2024-10-11 06:00,295.35986328125,22.209863281250023,295.892578125,22.742578125000023,0.0,0.001632004976272583,-0.0012430110946297646,0.8949432373046875,1.233001708984375,2.443455159664154
2024-10-29,4.0,26.1,90.19999999999997,2024-10-29 04:00,296.290283203125,23.140283203125023,300.11181640625,26.961816406250023,0.0,0.0006307139992713928,-0.00047956942580640316,0.2988128662109375,0.11431884765625,0.2925768494606018
2024-10-06,4.0,25.799999999999997,90.79999999999994,2024-10-06 04:00,296.022216796875,22.872216796875023,297.567138671875,24.417138671875023,0.0,0.0026449188590049744,-0.0003011873923242092,-0.6054420471191406,0.05145263671875,3.6693811416625977
2024-10-01,4.0,25.799999999999997,92.39999999999985,2024-10-01 04:00,296.34423828125,23.194238281250023,299.473876953125,26.323876953125023,0.0,0.00037646666169166565,-0.0007197216618806124,-0.8524627685546875,-1.1856145858764648,0.6054937839508057
2024-10-01,6.0,26.1,90.99999999999993,2024-10-01 06:00,297.737060546875,24.587060546875023,301.172119140625,28.022119140625023,0.0,0.0015806518495082855,-0.0007899007759988308,1.4849853515625,-0.5743389129638672,2.509087324142456
2024-10-08,6.0,25.0,92.49999999999984,2024-10-08 06:00,298.017822265625,24.867822265625023,301.2822265625,28.132226562500023,0.0,0.0009153634309768677,-0.0015947502106428146,1.1136627197265625,0.265960693359375,2.530418336391449
2024-10-30,4.0,25.499999999999993,90.39999999999996,2024-10-30 04:00,294.42822265625,21.278222656250023,295.986572265625,22.836572265625023,0.0,0.00036498159170150757,-0.00036515179090201855,-0.2613067626953125,0.75811767578125,0.5332380533218384
2024-10-23,6.0,25.699999999999996,92.8,2024-10-23 06:00,296.3056640625,23.155664062500023,299.0712890625,25.921289062500023,0.0,0.0008283853530883789,-0.0009542345069348812,-0.0007476806640625,0.06258201599121094,1.3569220900535583
2024-10-16,4.0,25.699999999999996,92.8,2024-10-16 04:00,296.30908203125,23.159082031250023,297.76953125,24.619531250000023,0.0,0.0009158290922641754,-0.0006368069443851709,-0.95782470703125,-0.74407958984375,0.45283883810043335
2024-10-08,6.0,25.499999999999993,91.09999999999992,2024-10-08 06:00,294.470947265625,21.320947265625023,296.3369140625,23.186914062500023,0.0,0.002010814845561981,-0.0014246050268411636,0.7064361572265625,0.563812255859375,2.3268908262252808
2024-10-30,4.0,25.9,92.8,2024-10-30 04:00,296.14306640625,22.993066406250023,298.582275390625,25.432275390625023,0.0,0.0004037991166114807,-0.000505347503349185,-0.1646270751953125,-0.68133544921875,0.1655369997024536
2024-10-06,4.0,25.099999999999987,90.59999999999995,2024-10-06 04:00,298.332763671875,25.182763671875023,299.795654296875,26.645654296875023,0.0,0.003161117434501648,-0.0005171701777726412,-1.9584693908691406,0.74188232421875,0.5091503262519836
2024-10-11,4.0,25.799999999999997,90.69999999999995,2024-10-11 04:00,295.7509765625,22.600976562500023,298.453857421875,25.303857421875023,0.0,0.000981554388999939,-0.0005924131255596876,0.8712310791015625,3.0895233154296875,0.05532801151275635
2024-10-16,4.0,25.39999999999999,89.8,2024-10-16 04:00,296.31884765625,23.168847656250023,300.787109375,27.637109375000023,0.0,0.0017700493335723877,-0.0005964322481304407,0.05975341796875,-0.33587646484375,0.2573058009147644
2024-10-06,6.0,25.499999999999993,91.5999999999999,2024-10-06 06:00,291.1669921875,18.016992187500023,293.999267578125,20.849267578125023,0.0,0.004709698259830475,-0.0016253595240414143,0.8681564331054688,1.0225677490234375,4.4050440192222595
2024-10-22,6.0,25.599999999999994,91.4999999999999,2024-10-22 06:00,290.415283203125,17.265283203125023,297.123046875,23.973046875000023,0.0,0.0006840527057647705,-0.0017210734076797962,-1.217193603515625,-0.3697671890258789,0.779666006565094
2024-10-28,4.0,25.099999999999987,91.29999999999991,2024-10-28 04:00,297.112060546875,23.962060546875023,301.671875,28.521875000000023,0.0,0.0004243701696395874,-0.0006352276541292667,0.0852203369140625,0.7073593139648438,0.0
2024-10-09,6.0,25.0,91.4999999999999,2024-10-09 06:00,296.8890380859375,23.739038085937523,300.34619140625,27.196191406250023,0.0,0.002524137496948242,-0.0010390710085630417,-0.155670166015625,0.38787364959716797,1.0293424129486084
2024-10-17,11.0,26.1,90.59999999999995,2024-10-17 11:00,295.66845703125,22.518457031250023,299.067138671875,25.917138671875023,0.0,0.001742146909236908,-0.0030152490362524986,-0.60089111328125,0.8524208068847656,0.9293109178543091
2024-10-30,6.0,25.29999999999999,90.29999999999997,2024-10-30 06:00,297.0460205078125,23.896020507812523,300.33447265625,27.184472656250023,0.0,0.0004890710115432739,-0.0009972439147531986,-0.48394775390625,1.1089019775390625,0.49442052841186523
2024-10-20,11.0,25.499999999999993,90.89999999999993,2024-10-20 11:00,293.92333984375,20.773339843750023,298.17919921875,25.029199218750023,0.0,0.0013221055269241333,-0.0033324435353279114,0.57647705078125,-0.9612274169921875,0.8250355604104698
2024-10-26,4.0,25.29999999999999,92.49999999999984,2024-10-26 04:00,292.19287109375,19.042871093750023,296.560791015625,23.410791015625023,0.0,0.0003313198685646057,-0.00039357435889542103,0.26617431640625,-0.098419189453125,0.007987022399902344
